"Plot Title: Camp Johnson - 2"
"#","Date Time, GMT-04:00","Temp, °F (LGR S/N: 21422114, SEN S/N: 21422114)","Intensity, lum/ft² (LGR S/N: 21422114, SEN S/N: 21422114)","Coupler Attached (LGR S/N: 21422114)","Host Connected (LGR S/N: 21422114)","Stopped (LGR S/N: 21422114)","End Of File (LGR S/N: 21422114)"
471,06/19/24 09:30:00 AM,80.382,128.0,,,,
472,06/19/24 09:45:00 AM,80.735,160.0,,,,
473,06/19/24 10:00:00 AM,81.090,304.0,,,,
474,06/19/24 10:15:00 AM,81.442,168.0,,,,
475,06/19/24 10:30:00 AM,81.797,192.0,,,,
476,06/19/24 10:45:00 AM,82.152,248.0,,,,
477,06/19/24 11:00:00 AM,82.508,320.0,,,,
478,06/19/24 11:15:00 AM,82.864,256.0,,,,
479,06/19/24 11:30:00 AM,83.399,400.0,,,,
480,06/19/24 11:45:00 AM,83.935,480.0,,,,
481,06/19/24 12:00:00 PM,84.295,576.0,,,,
482,06/19/24 12:15:00 PM,84.654,576.0,,,,
483,06/19/24 12:30:00 PM,84.654,384.0,,,,
484,06/19/24 12:45:00 PM,85.374,480.0,,,,
485,06/19/24 01:00:00 PM,85.554,464.0,,,,
486,06/19/24 01:15:00 PM,85.374,168.0,,,,
487,06/19/24 01:30:00 PM,85.735,496.0,,,,
488,06/19/24 01:45:00 PM,86.823,480.0,,,,
489,06/19/24 02:00:00 PM,87.004,304.0,,,,
490,06/19/24 02:15:00 PM,86.277,73.0,,,,
491,06/19/24 02:30:00 PM,86.459,48.0,,,,
492,06/19/24 02:45:00 PM,87.368,304.0,,,,
493,06/19/24 03:00:00 PM,86.641,57.0,,,,
494,06/19/24 03:15:00 PM,86.823,85.0,,,,
495,06/19/24 03:30:00 PM,87.004,56.0,,,,
496,06/19/24 03:45:00 PM,87.004,35.0,,,,
497,06/19/24 04:00:00 PM,87.368,26.0,,,,
498,06/19/24 04:15:00 PM,87.368,92.0,,,,
499,06/19/24 04:30:00 PM,87.368,45.0,,,,
500,06/19/24 04:45:00 PM,87.733,45.0,,,,
501,06/19/24 05:00:00 PM,87.733,64.0,,,,
502,06/19/24 05:15:00 PM,87.733,66.0,,,,
503,06/19/24 05:30:00 PM,87.915,54.0,,,,
504,06/19/24 05:45:00 PM,87.915,51.0,,,,
505,06/19/24 06:00:00 PM,88.099,26.0,,,,
506,06/19/24 06:15:00 PM,87.915,18.0,,,,
507,06/19/24 06:30:00 PM,87.915,18.0,,,,
508,06/19/24 06:45:00 PM,87.733,15.0,,,,
509,06/19/24 07:00:00 PM,87.552,22.0,,,,
510,06/19/24 07:15:00 PM,87.552,32.0,,,,
511,06/19/24 07:30:00 PM,87.186,12.0,,,,
512,06/19/24 07:45:00 PM,87.004,5.0,,,,
513,06/19/24 08:00:00 PM,86.823,4.0,,,,
514,06/19/24 08:15:00 PM,86.641,2.0,,,,
515,06/19/24 08:30:00 PM,86.459,1.0,,,,
516,06/19/24 08:45:00 PM,86.277,0.0,,,,
517,06/19/24 09:00:00 PM,86.097,0.0,,,,
518,06/19/24 09:15:00 PM,85.915,0.0,,,,
519,06/19/24 09:30:00 PM,85.554,0.0,,,,
520,06/19/24 09:45:00 PM,85.374,0.0,,,,
521,06/19/24 10:00:00 PM,85.194,0.0,,,,
522,06/19/24 10:15:00 PM,85.014,0.0,,,,
523,06/19/24 10:30:00 PM,84.834,0.0,,,,
524,06/19/24 10:45:00 PM,84.654,0.0,,,,
525,06/19/24 11:00:00 PM,84.474,0.0,,,,
526,06/19/24 11:15:00 PM,84.295,0.0,,,,
527,06/19/24 11:30:00 PM,84.115,0.0,,,,
528,06/19/24 11:45:00 PM,83.935,0.0,,,,
529,06/20/24 12:00:00 AM,83.935,0.0,,,,
530,06/20/24 12:15:00 AM,83.757,0.0,,,,
531,06/20/24 12:30:00 AM,83.579,0.0,,,,
532,06/20/24 12:45:00 AM,83.399,0.0,,,,
533,06/20/24 01:00:00 AM,83.221,0.0,,,,
534,06/20/24 01:15:00 AM,83.221,0.0,,,,
535,06/20/24 01:30:00 AM,83.043,0.0,,,,
536,06/20/24 01:45:00 AM,82.864,0.0,,,,
537,06/20/24 02:00:00 AM,82.686,0.0,,,,
538,06/20/24 02:15:00 AM,82.686,0.0,,,,
539,06/20/24 02:30:00 AM,82.508,0.0,,,,
540,06/20/24 02:45:00 AM,82.330,0.0,,,,
541,06/20/24 03:00:00 AM,82.330,0.0,,,,
542,06/20/24 03:15:00 AM,82.152,0.0,,,,
543,06/20/24 03:30:00 AM,81.975,0.0,,,,
544,06/20/24 03:45:00 AM,81.975,0.0,,,,
545,06/20/24 04:00:00 AM,81.797,0.0,,,,
546,06/20/24 04:15:00 AM,81.621,0.0,,,,
547,06/20/24 04:30:00 AM,81.621,0.0,,,,
548,06/20/24 04:45:00 AM,81.442,0.0,,,,
549,06/20/24 05:00:00 AM,81.266,0.0,,,,
550,06/20/24 05:15:00 AM,81.266,0.0,,,,
551,06/20/24 05:30:00 AM,81.090,1.0,,,,
552,06/20/24 05:45:00 AM,81.090,4.0,,,,
553,06/20/24 06:00:00 AM,80.911,9.0,,,,
554,06/20/24 06:15:00 AM,80.911,13.0,,,,
555,06/20/24 06:30:00 AM,80.735,14.0,,,,
556,06/20/24 06:45:00 AM,80.735,22.0,,,,
557,06/20/24 07:00:00 AM,80.735,19.0,,,,
558,06/20/24 07:15:00 AM,80.735,31.0,,,,
559,06/20/24 07:30:00 AM,80.735,26.0,,,,
560,06/20/24 07:45:00 AM,80.735,33.0,,,,
561,06/20/24 08:00:00 AM,80.911,40.0,,,,
562,06/20/24 08:15:00 AM,80.911,51.0,,,,
563,06/20/24 08:30:00 AM,80.911,56.0,,,,
564,06/20/24 08:45:00 AM,81.090,57.0,,,,
565,06/20/24 09:00:00 AM,81.090,51.0,,,,
566,06/20/24 09:15:00 AM,81.266,80.0,,,,
567,06/20/24 09:30:00 AM,81.266,64.0,,,,
568,06/20/24 09:45:00 AM,81.442,97.0,,,,
569,06/20/24 10:00:00 AM,81.797,208.0,,,,
570,06/20/24 10:15:00 AM,82.508,416.0,,,,
571,06/20/24 10:30:00 AM,82.508,144.0,,,,
572,06/20/24 10:45:00 AM,82.508,152.0,,,,
573,06/20/24 11:00:00 AM,83.399,448.0,,,,
574,06/20/24 11:15:00 AM,83.935,432.0,,,,
575,06/20/24 11:30:00 AM,84.474,448.0,,,,
576,06/20/24 11:45:00 AM,85.014,448.0,,,,
577,06/20/24 12:00:00 PM,85.374,480.0,,,,
578,06/20/24 12:15:00 PM,85.735,432.0,,,,
579,06/20/24 12:30:00 PM,85.915,432.0,,,,
580,06/20/24 12:45:00 PM,86.277,416.0,,,,
581,06/20/24 01:00:00 PM,86.641,352.0,,,,
582,06/20/24 01:15:00 PM,86.823,336.0,,,,
583,06/20/24 01:30:00 PM,87.004,200.0,,,,
584,06/20/24 01:45:00 PM,87.004,272.0,,,,
585,06/20/24 02:00:00 PM,87.004,111.0,,,,
586,06/20/24 02:15:00 PM,87.186,232.0,,,,
587,06/20/24 02:30:00 PM,87.186,89.0,,,,
588,06/20/24 02:45:00 PM,87.733,160.0,,,,
589,06/20/24 03:00:00 PM,87.186,1.0,,,,
590,06/20/24 03:15:00 PM,87.552,0.0,,,,
591,06/20/24 03:30:00 PM,86.097,1.0,,,,
592,06/20/24 03:45:00 PM,85.374,2.0,,,,
593,06/20/24 04:00:00 PM,84.474,7.0,,,,
594,06/20/24 04:15:00 PM,84.115,16.0,,,,
595,06/20/24 04:30:00 PM,83.935,15.0,,,,
596,06/20/24 04:45:00 PM,83.757,26.0,,,,
597,06/20/24 05:00:00 PM,83.579,30.0,,,,
598,06/20/24 05:15:00 PM,83.399,27.0,,,,
599,06/20/24 05:30:00 PM,83.399,40.0,,,,
600,06/20/24 05:45:00 PM,83.221,45.0,,,,
601,06/20/24 06:00:00 PM,83.399,59.0,,,,
602,06/20/24 06:15:00 PM,83.221,20.0,,,,
603,06/20/24 06:30:00 PM,83.221,9.0,,,,
604,06/20/24 06:45:00 PM,83.221,6.0,,,,
605,06/20/24 07:00:00 PM,83.043,2.0,,,,
606,06/20/24 07:15:00 PM,82.864,0.0,,,,
607,06/20/24 07:30:00 PM,82.686,2.0,,,,
608,06/20/24 07:45:00 PM,82.152,1.0,,,,
609,06/20/24 08:00:00 PM,81.797,0.0,,,,
610,06/20/24 08:15:00 PM,81.621,0.0,,,,
611,06/20/24 08:30:00 PM,81.621,0.0,,,,
612,06/20/24 08:45:00 PM,81.442,0.0,,,,
613,06/20/24 09:00:00 PM,81.442,0.0,,,,
614,06/20/24 09:15:00 PM,81.266,0.0,,,,
615,06/20/24 09:30:00 PM,81.266,0.0,,,,
616,06/20/24 09:45:00 PM,81.090,0.0,,,,
617,06/20/24 10:00:00 PM,81.090,0.0,,,,
618,06/20/24 10:15:00 PM,80.735,0.0,,,,
619,06/20/24 10:30:00 PM,80.911,0.0,,,,
620,06/20/24 10:45:00 PM,80.911,0.0,,,,
621,06/20/24 11:00:00 PM,80.911,0.0,,,,
622,06/20/24 11:15:00 PM,80.735,0.0,,,,
623,06/20/24 11:30:00 PM,80.735,0.0,,,,
624,06/20/24 11:45:00 PM,80.559,0.0,,,,
625,06/21/24 12:00:00 AM,80.559,0.0,,,,
626,06/21/24 12:15:00 AM,80.382,0.0,,,,
627,06/21/24 12:30:00 AM,80.206,0.0,,,,
628,06/21/24 12:45:00 AM,80.206,0.0,,,,
629,06/21/24 01:00:00 AM,80.029,0.0,,,,
630,06/21/24 01:15:00 AM,80.029,0.0,,,,
631,06/21/24 01:30:00 AM,79.853,0.0,,,,
632,06/21/24 01:45:00 AM,79.853,0.0,,,,
633,06/21/24 02:00:00 AM,79.678,0.0,,,,
634,06/21/24 02:15:00 AM,79.502,0.0,,,,
635,06/21/24 02:30:00 AM,79.502,0.0,,,,
636,06/21/24 02:45:00 AM,79.326,0.0,,,,
637,06/21/24 03:00:00 AM,79.151,0.0,,,,
638,06/21/24 03:15:00 AM,79.151,0.0,,,,
639,06/21/24 03:30:00 AM,78.975,0.0,,,,
640,06/21/24 03:45:00 AM,78.975,0.0,,,,
641,06/21/24 04:00:00 AM,78.800,0.0,,,,
642,06/21/24 04:15:00 AM,78.800,0.0,,,,
643,06/21/24 04:30:00 AM,78.800,0.0,,,,
644,06/21/24 04:45:00 AM,78.624,0.0,,,,
645,06/21/24 05:00:00 AM,78.449,0.0,,,,
646,06/21/24 05:15:00 AM,78.449,0.0,,,,
647,06/21/24 05:30:00 AM,78.449,2.0,,,,
648,06/21/24 05:45:00 AM,78.449,4.0,,,,
649,06/21/24 06:00:00 AM,78.274,5.0,,,,
650,06/21/24 06:15:00 AM,78.098,8.0,,,,
651,06/21/24 06:30:00 AM,78.098,21.0,,,,
652,06/21/24 06:45:00 AM,78.274,39.0,,,,
653,06/21/24 07:00:00 AM,78.098,14.0,,,,
654,06/21/24 07:15:00 AM,78.098,32.0,,,,
655,06/21/24 07:30:00 AM,77.923,29.0,,,,
656,06/21/24 07:45:00 AM,77.749,19.0,,,,
657,06/21/24 08:00:00 AM,77.923,28.0,,,,
658,06/21/24 08:15:00 AM,77.923,33.0,,,,
659,06/21/24 08:30:00 AM,77.923,68.0,,,,
660,06/21/24 08:45:00 AM,77.923,31.0,,,,
661,06/21/24 09:00:00 AM,77.923,45.0,,,,
662,06/21/24 09:15:00 AM,77.923,81.0,,,,
663,06/21/24 09:30:00 AM,77.923,84.0,,,,
664,06/21/24 09:45:00 AM,78.098,110.0,,,,
665,06/21/24 10:00:00 AM,78.274,92.0,,,,
666,06/21/24 10:15:00 AM,78.449,144.0,,,,
667,06/21/24 10:30:00 AM,78.975,336.0,,,,
668,06/21/24 10:45:00 AM,79.326,304.0,,,,
669,06/21/24 11:00:00 AM,79.678,384.0,,,,
670,06/21/24 11:15:00 AM,80.029,272.0,,,,
671,06/21/24 11:30:00 AM,80.206,200.0,,,,
672,06/21/24 11:45:00 AM,80.735,384.0,,,,
673,06/21/24 12:00:00 PM,81.266,416.0,,,,
674,06/21/24 12:15:00 PM,81.442,200.0,,,,
675,06/21/24 12:30:00 PM,81.975,464.0,,,,
676,06/21/24 12:45:00 PM,82.330,256.0,,,,
677,06/21/24 01:00:00 PM,82.152,128.0,,,,
678,06/21/24 01:15:00 PM,81.975,80.0,,,,
679,06/21/24 01:30:00 PM,82.152,152.0,,,,
680,06/21/24 01:45:00 PM,82.330,168.0,,,,
681,06/21/24 02:00:00 PM,82.686,200.0,,,,
682,06/21/24 02:15:00 PM,82.864,160.0,,,,
683,06/21/24 02:30:00 PM,82.864,160.0,,,,
684,06/21/24 02:45:00 PM,83.043,208.0,,,,
685,06/21/24 03:00:00 PM,83.221,102.0,,,,
686,06/21/24 03:15:00 PM,83.221,69.0,,,,
687,06/21/24 03:30:00 PM,83.399,109.0,,,,
688,06/21/24 03:45:00 PM,83.399,67.0,,,,
689,06/21/24 04:00:00 PM,83.221,52.0,,,,
690,06/21/24 04:15:00 PM,83.399,97.0,,,,
691,06/21/24 04:30:00 PM,83.757,101.0,,,,
692,06/21/24 04:45:00 PM,83.399,30.0,,,,
693,06/21/24 05:00:00 PM,83.399,13.0,,,,
694,06/21/24 05:15:00 PM,83.399,22.0,,,,
695,06/21/24 05:30:00 PM,83.399,37.0,,,,
696,06/21/24 05:45:00 PM,83.399,54.0,,,,
697,06/21/24 06:00:00 PM,83.399,30.0,,,,
698,06/21/24 06:15:00 PM,83.043,26.0,,,,
699,06/21/24 06:30:00 PM,83.043,18.0,,,,
700,06/21/24 06:45:00 PM,82.686,24.0,,,,
701,06/21/24 07:00:00 PM,82.508,18.0,,,,
702,06/21/24 07:15:00 PM,82.330,8.0,,,,
703,06/21/24 07:30:00 PM,82.152,9.0,,,,
704,06/21/24 07:45:00 PM,81.975,9.0,,,,
705,06/21/24 08:00:00 PM,81.797,2.0,,,,
706,06/21/24 08:15:00 PM,81.442,0.0,,,,
707,06/21/24 08:30:00 PM,81.442,0.0,,,,
708,06/21/24 08:45:00 PM,81.090,0.0,,,,
709,06/21/24 09:00:00 PM,80.911,0.0,,,,
710,06/21/24 09:15:00 PM,80.911,0.0,,,,
711,06/21/24 09:30:00 PM,80.735,0.0,,,,
712,06/21/24 09:45:00 PM,80.559,0.0,,,,
713,06/21/24 10:00:00 PM,80.206,0.0,,,,
714,06/21/24 10:15:00 PM,80.029,0.0,,,,
715,06/21/24 10:30:00 PM,79.853,0.0,,,,
716,06/21/24 10:45:00 PM,79.853,0.0,,,,
717,06/21/24 11:00:00 PM,79.678,0.0,,,,
718,06/21/24 11:15:00 PM,79.502,0.0,,,,
719,06/21/24 11:30:00 PM,79.326,0.0,,,,
720,06/21/24 11:45:00 PM,78.975,0.0,,,,
721,06/22/24 12:00:00 AM,79.151,0.0,,,,
722,06/22/24 12:15:00 AM,78.975,0.0,,,,
723,06/22/24 12:30:00 AM,78.800,0.0,,,,
724,06/22/24 12:45:00 AM,78.624,0.0,,,,
725,06/22/24 01:00:00 AM,78.800,0.0,,,,
726,06/22/24 01:15:00 AM,78.624,0.0,,,,
727,06/22/24 01:30:00 AM,78.449,0.0,,,,
728,06/22/24 01:45:00 AM,78.274,0.0,,,,
729,06/22/24 02:00:00 AM,78.449,0.0,,,,
730,06/22/24 02:15:00 AM,78.098,0.0,,,,
731,06/22/24 02:30:00 AM,77.923,0.0,,,,
732,06/22/24 02:45:00 AM,77.923,0.0,,,,
733,06/22/24 03:00:00 AM,77.749,0.0,,,,
734,06/22/24 03:15:00 AM,77.749,0.0,,,,
735,06/22/24 03:30:00 AM,77.574,0.0,,,,
736,06/22/24 03:45:00 AM,77.574,0.0,,,,
737,06/22/24 04:00:00 AM,77.574,0.0,,,,
738,06/22/24 04:15:00 AM,77.574,0.0,,,,
739,06/22/24 04:30:00 AM,77.574,0.0,,,,
740,06/22/24 04:45:00 AM,77.400,0.0,,,,
741,06/22/24 05:00:00 AM,77.225,0.0,,,,
742,06/22/24 05:15:00 AM,77.400,0.0,,,,
743,06/22/24 05:30:00 AM,77.050,0.0,,,,
744,06/22/24 05:45:00 AM,76.703,0.0,,,,
745,06/22/24 06:00:00 AM,76.528,0.0,,,,
746,06/22/24 06:15:00 AM,76.354,0.0,,,,
747,06/22/24 06:30:00 AM,76.181,1.0,,,,
748,06/22/24 06:45:00 AM,76.181,2.0,,,,
749,06/22/24 07:00:00 AM,76.006,4.0,,,,
750,06/22/24 07:15:00 AM,76.006,9.0,,,,
751,06/22/24 07:30:00 AM,76.006,6.0,,,,
752,06/22/24 07:45:00 AM,76.006,6.0,,,,
753,06/22/24 08:00:00 AM,75.832,8.0,,,,
754,06/22/24 08:15:00 AM,76.006,6.0,,,,
755,06/22/24 08:30:00 AM,75.832,8.0,,,,
756,06/22/24 08:45:00 AM,75.832,8.0,,,,
757,06/22/24 09:00:00 AM,75.832,10.0,,,,
758,06/22/24 09:15:00 AM,76.006,24.0,,,,
759,06/22/24 09:30:00 AM,75.832,45.0,,,,
760,06/22/24 09:45:00 AM,75.659,31.0,,,,
761,06/22/24 10:00:00 AM,75.659,55.0,,,,
762,06/22/24 10:15:00 AM,75.832,33.0,,,,
763,06/22/24 10:30:00 AM,76.006,44.0,,,,
764,06/22/24 10:45:00 AM,76.006,41.0,,,,
765,06/22/24 11:00:00 AM,76.006,57.0,,,,
766,06/22/24 11:15:00 AM,76.006,68.0,,,,
767,06/22/24 11:30:00 AM,76.006,68.0,,,,
768,06/22/24 11:45:00 AM,76.006,45.0,,,,
769,06/22/24 12:00:00 PM,76.006,37.0,,,,
770,06/22/24 12:15:00 PM,76.181,31.0,,,,
771,06/22/24 12:30:00 PM,76.181,36.0,,,,
772,06/22/24 12:45:00 PM,76.181,58.0,,,,
773,06/22/24 01:00:00 PM,76.354,61.0,,,,
774,06/22/24 01:15:00 PM,76.181,46.0,,,,
775,06/22/24 01:30:00 PM,76.181,65.0,,,,
776,06/22/24 01:45:00 PM,76.528,84.0,,,,
777,06/22/24 02:00:00 PM,76.703,136.0,,,,
778,06/22/24 02:15:00 PM,76.703,77.0,,,,
779,06/22/24 02:30:00 PM,76.703,35.0,,,,
780,06/22/24 02:45:00 PM,76.703,13.0,,,,
781,06/22/24 03:00:00 PM,76.703,9.0,,,,
782,06/22/24 03:15:00 PM,76.703,16.0,,,,
783,06/22/24 03:30:00 PM,76.528,19.0,,,,
784,06/22/24 03:45:00 PM,76.528,33.0,,,,
785,06/22/24 04:00:00 PM,76.528,67.0,,,,
786,06/22/24 04:15:00 PM,76.528,63.0,,,,
787,06/22/24 04:30:00 PM,76.528,58.0,,,,
788,06/22/24 04:45:00 PM,76.528,82.0,,,,
789,06/22/24 05:00:00 PM,76.528,66.0,,,,
790,06/22/24 05:15:00 PM,76.528,30.0,,,,
791,06/22/24 05:30:00 PM,76.528,47.0,,,,
792,06/22/24 05:45:00 PM,76.703,34.0,,,,
793,06/22/24 06:00:00 PM,76.703,34.0,,,,
794,06/22/24 06:15:00 PM,76.703,21.0,,,,
795,06/22/24 06:30:00 PM,76.703,30.0,,,,
796,06/22/24 06:45:00 PM,76.703,18.0,,,,
797,06/22/24 07:00:00 PM,76.703,9.0,,,,
798,06/22/24 07:15:00 PM,76.528,8.0,,,,
799,06/22/24 07:30:00 PM,76.354,6.0,,,,
800,06/22/24 07:45:00 PM,76.354,3.0,,,,
801,06/22/24 08:00:00 PM,76.181,3.0,,,,
802,06/22/24 08:15:00 PM,76.181,1.0,,,,
803,06/22/24 08:30:00 PM,76.006,0.0,,,,
804,06/22/24 08:45:00 PM,76.006,0.0,,,,
805,06/22/24 09:00:00 PM,75.832,0.0,,,,
806,06/22/24 09:15:00 PM,75.832,0.0,,,,
807,06/22/24 09:30:00 PM,75.659,0.0,,,,
808,06/22/24 09:45:00 PM,75.484,0.0,,,,
809,06/22/24 10:00:00 PM,75.484,0.0,,,,
810,06/22/24 10:15:00 PM,75.312,0.0,,,,
811,06/22/24 10:30:00 PM,75.139,0.0,,,,
812,06/22/24 10:45:00 PM,75.312,0.0,,,,
813,06/22/24 11:00:00 PM,75.139,0.0,,,,
814,06/22/24 11:15:00 PM,74.964,0.0,,,,
815,06/22/24 11:30:00 PM,74.964,0.0,,,,
816,06/22/24 11:45:00 PM,74.791,0.0,,,,
817,06/23/24 12:00:00 AM,74.619,0.0,,,,
818,06/23/24 12:15:00 AM,74.446,0.0,,,,
819,06/23/24 12:30:00 AM,74.619,0.0,,,,
820,06/23/24 12:45:00 AM,74.619,0.0,,,,
821,06/23/24 01:00:00 AM,74.271,0.0,,,,
822,06/23/24 01:15:00 AM,74.271,0.0,,,,
823,06/23/24 01:30:00 AM,74.271,0.0,,,,
824,06/23/24 01:45:00 AM,74.271,0.0,,,,
825,06/23/24 02:00:00 AM,74.098,0.0,,,,
826,06/23/24 02:15:00 AM,74.098,0.0,,,,
827,06/23/24 02:30:00 AM,73.926,0.0,,,,
828,06/23/24 02:45:00 AM,73.926,0.0,,,,
829,06/23/24 03:00:00 AM,73.926,0.0,,,,
830,06/23/24 03:15:00 AM,73.926,0.0,,,,
831,06/23/24 03:30:00 AM,73.753,0.0,,,,
832,06/23/24 03:45:00 AM,73.753,0.0,,,,
833,06/23/24 04:00:00 AM,73.580,0.0,,,,
834,06/23/24 04:15:00 AM,73.580,0.0,,,,
835,06/23/24 04:30:00 AM,73.753,0.0,,,,
836,06/23/24 04:45:00 AM,73.580,0.0,,,,
837,06/23/24 05:00:00 AM,73.580,0.0,,,,
838,06/23/24 05:15:00 AM,73.580,0.0,,,,
839,06/23/24 05:30:00 AM,73.407,0.0,,,,
840,06/23/24 05:45:00 AM,73.407,1.0,,,,
841,06/23/24 06:00:00 AM,73.407,3.0,,,,
842,06/23/24 06:15:00 AM,73.407,2.0,,,,
843,06/23/24 06:30:00 AM,73.407,0.0,,,,
844,06/23/24 06:45:00 AM,73.407,3.0,,,,
845,06/23/24 07:00:00 AM,73.234,3.0,,,,
846,06/23/24 07:15:00 AM,73.062,3.0,,,,
847,06/23/24 07:30:00 AM,73.062,4.0,,,,
848,06/23/24 07:45:00 AM,73.062,3.0,,,,
849,06/23/24 08:00:00 AM,72.891,6.0,,,,
850,06/23/24 08:15:00 AM,72.891,7.0,,,,
851,06/23/24 08:30:00 AM,72.891,12.0,,,,
852,06/23/24 08:45:00 AM,72.718,21.0,,,,
853,06/23/24 09:00:00 AM,72.891,55.0,,,,
854,06/23/24 09:15:00 AM,73.234,66.0,,,,
855,06/23/24 09:30:00 AM,73.580,73.0,,,,
856,06/23/24 09:45:00 AM,73.926,184.0,,,,
857,06/23/24 10:00:00 AM,74.098,144.0,,,,
858,06/23/24 10:15:00 AM,74.619,152.0,,,,
859,06/23/24 10:30:00 AM,74.619,82.0,,,,
860,06/23/24 10:45:00 AM,75.139,152.0,,,,
861,06/23/24 11:00:00 AM,75.484,232.0,,,,
862,06/23/24 11:15:00 AM,75.312,108.0,,,,
863,06/23/24 11:30:00 AM,75.484,168.0,,,,
864,06/23/24 11:45:00 AM,75.659,176.0,,,,
865,06/23/24 12:00:00 PM,75.832,128.0,,,,
866,06/23/24 12:15:00 PM,75.832,128.0,,,,
867,06/23/24 12:30:00 PM,75.659,80.0,,,,
868,06/23/24 12:45:00 PM,75.832,63.0,,,,
869,06/23/24 01:00:00 PM,76.006,49.0,,,,
870,06/23/24 01:15:00 PM,75.832,52.0,,,,
871,06/23/24 01:30:00 PM,76.006,12.0,,,,
872,06/23/24 01:45:00 PM,76.006,7.0,,,,
873,06/23/24 02:00:00 PM,76.181,27.0,,,,
874,06/23/24 02:15:00 PM,76.006,56.0,,,,
875,06/23/24 02:30:00 PM,76.006,34.0,,,,
876,06/23/24 02:45:00 PM,76.006,34.0,,,,
877,06/23/24 03:00:00 PM,76.181,37.0,,,,
878,06/23/24 03:15:00 PM,76.181,40.0,,,,
879,06/23/24 03:30:00 PM,76.354,14.0,,,,
880,06/23/24 03:45:00 PM,76.528,0.0,,,,
881,06/23/24 04:00:00 PM,76.703,23.0,,,,
882,06/23/24 04:15:00 PM,76.528,32.0,,,,
883,06/23/24 04:30:00 PM,76.528,33.0,,,,
884,06/23/24 04:45:00 PM,76.528,39.0,,,,
885,06/23/24 05:00:00 PM,76.528,47.0,,,,
886,06/23/24 05:15:00 PM,76.703,45.0,,,,
887,06/23/24 05:30:00 PM,76.528,35.0,,,,
888,06/23/24 05:45:00 PM,76.528,22.0,,,,
889,06/23/24 06:00:00 PM,76.528,54.0,,,,
890,06/23/24 06:15:00 PM,76.703,39.0,,,,
891,06/23/24 06:30:00 PM,76.703,47.0,,,,
892,06/23/24 06:45:00 PM,76.703,14.0,,,,
893,06/23/24 07:00:00 PM,76.876,6.0,,,,
894,06/23/24 07:15:00 PM,76.876,4.0,,,,
895,06/23/24 07:30:00 PM,76.876,2.0,,,,
896,06/23/24 07:45:00 PM,76.876,25.0,,,,
897,06/23/24 08:00:00 PM,76.876,8.0,,,,
898,06/23/24 08:15:00 PM,76.876,3.0,,,,
899,06/23/24 08:30:00 PM,76.703,0.0,,,,
900,06/23/24 08:45:00 PM,76.703,0.0,,,,
901,06/23/24 09:00:00 PM,76.703,0.0,,,,
902,06/23/24 09:15:00 PM,76.528,0.0,,,,
903,06/23/24 09:30:00 PM,76.528,0.0,,,,
904,06/23/24 09:45:00 PM,76.528,0.0,,,,
905,06/23/24 10:00:00 PM,76.528,0.0,,,,
906,06/23/24 10:15:00 PM,76.528,0.0,,,,
907,06/23/24 10:30:00 PM,76.354,0.0,,,,
908,06/23/24 10:45:00 PM,76.181,0.0,,,,
909,06/23/24 11:00:00 PM,76.006,0.0,,,,
910,06/23/24 11:15:00 PM,76.006,0.0,,,,
911,06/23/24 11:30:00 PM,75.832,0.0,,,,
912,06/23/24 11:45:00 PM,75.832,0.0,,,,
913,06/24/24 12:00:00 AM,75.659,0.0,,,,
914,06/24/24 12:15:00 AM,75.659,0.0,,,,
915,06/24/24 12:30:00 AM,75.484,0.0,,,,
916,06/24/24 12:45:00 AM,75.484,0.0,,,,
917,06/24/24 01:00:00 AM,75.484,0.0,,,,
918,06/24/24 01:15:00 AM,75.312,0.0,,,,
919,06/24/24 01:30:00 AM,75.312,0.0,,,,
920,06/24/24 01:45:00 AM,75.139,0.0,,,,
921,06/24/24 02:00:00 AM,75.139,0.0,,,,
922,06/24/24 02:15:00 AM,74.964,0.0,,,,
923,06/24/24 02:30:00 AM,74.791,0.0,,,,
924,06/24/24 02:45:00 AM,74.619,0.0,,,,
925,06/24/24 03:00:00 AM,74.619,0.0,,,,
926,06/24/24 03:15:00 AM,74.446,0.0,,,,
927,06/24/24 03:30:00 AM,74.271,0.0,,,,
928,06/24/24 03:45:00 AM,74.271,0.0,,,,
929,06/24/24 04:00:00 AM,74.098,0.0,,,,
930,06/24/24 04:15:00 AM,73.926,0.0,,,,
931,06/24/24 04:30:00 AM,73.926,0.0,,,,
932,06/24/24 04:45:00 AM,73.753,0.0,,,,
933,06/24/24 05:00:00 AM,73.580,0.0,,,,
934,06/24/24 05:15:00 AM,73.580,0.0,,,,
935,06/24/24 05:30:00 AM,73.407,0.0,,,,
936,06/24/24 05:45:00 AM,73.407,0.0,,,,
937,06/24/24 06:00:00 AM,73.407,2.0,,,,
938,06/24/24 06:15:00 AM,73.234,6.0,,,,
939,06/24/24 06:30:00 AM,73.234,8.0,,,,
940,06/24/24 06:45:00 AM,73.234,11.0,,,,
941,06/24/24 07:00:00 AM,73.062,14.0,,,,
942,06/24/24 07:15:00 AM,73.062,19.0,,,,
943,06/24/24 07:30:00 AM,73.062,17.0,,,,
944,06/24/24 07:45:00 AM,72.891,19.0,,,,
945,06/24/24 08:00:00 AM,72.891,32.0,,,,
946,06/24/24 08:15:00 AM,72.891,26.0,,,,
